name,available,cluster,wage,skill,lb,ub
Am,10,SEA,1650,"IF,E6,R,E,ESV,F,B,I,JIS,O,SB",1,3
BC,10,ORD,0,"E6,R,E,ESD,ESV,F,B,JIS,SB",2,5
BM,10,PDX,0,"BD,BP,D,DIP,R,DS,ESD,ESV,F,H,JIS",1,4
Bo,10,LAX,0,"IF,E6,BD,BP,D,DIP,R,DS,E,ESD,F,B,H,I,JIS,O,SB",1,3
Bu,10,DFW,2625,"E6,R,E,ESD,ESV,F,B,H,JIS,SB",2,5
CM,10,SAT,3750,"E6,R,E,ESV,F,B,SB",3,5
CP,10,GEG,0,"ESD,E6,BD,I,E,H,D,BP,IF,R,B,JIS,DIP,SB",3,5
CW,10,PDX,0,"JIS,IF,E,I,DIP,D,B,O,E6,BP,ESD",1,4
DG,10,ATL,2075,"IF,E6,BD,BP,D,DIP,R,DS,E,ESD,F,B,H,I,JIS,O,SB",2,5
DK,10,MCI,2340,"IF,E6,R,E,F,B,H,I,JIS,O,SB",1,4
Da,10,DFW,0,"IF,E6,BD,BP,D,DIP,R,DS,E,ESD,F,B,H,I,JIS,O,SB",2,4
Dw,10,MCI,0,"IF,E6,BD,BP,D,DIP,R,DS,E,ESD,F,B,H,I,JIS,O,SB",1,3
EB,10,DFW,0,"BD,BP,D,DIP,R,DS,ESD,F,H,JIS,SB",1,4
ED,10,DFW,2605,"IF,E6,R,E,F,B,H,I,JIS,O,SB",3,5
FR,10,DTW,2285,"H,JIS,IF,BD,DIP,D,ESD,R,BP,DS,SB,E6",1,4
GP,10,CLT,1820,"IF,E6,BD,D,R,DS,E,ESD,F,B,H,I,JIS,O,SB",1,4
GR,10,MSP,0,"R,E,F,B,SB",2,4
GS,10,ATL,2125,"IF,E6,R,E,F,B,H,I,JIS,O,SB",3,5
GY,10,DFW,2450,"B,BP,D,DS,ESV,F,H,I,IF,O,R,SB",2,5
HB,10,ICT,2350,"DS,E,B,H,D,E6,I,F,BD,O,R,SB",1,2
HM,10,BWI,0,"B,BD,DIP,DS,E,E6,ESD,ESV,F,IF,JIS,O,R,SB",1,3
HW,10,SFO,0,"B,BD,DIP,DS,E,E6,ESD,ESV,F,IF,JIS,O,R,SB",1,4
JG,10,BWI,1750,"E6,R,E,ESV,F,B,H,JIS,SB",2,5
JJ,10,BWI,2125,"B,IF,DIP,R,H,JIS,BP,F,I,SB,ESD,O,D,BD,ESV",3,4
JL,10,DTW,0,"IF,E6,BD,BP,D,DIP,R,DS,E,ESD,F,B,H,I,JIS,O,SB",3,5
JP,10,GEG,0,"B,DS,I,E6,F,JIS,R,ESV,BP,D,ESD",4,5
JS,10,IAH,1365,"ESV,O,I,B,F,BP,R,E6,H,ESD,D",1,3
JT,10,MSP,2890,"O,E6,IF,DS,ESV,B,JIS,D,F,BD,BP,H,SB,I,R,DIP",3,4
JV,10,IAH,1700,"IF,E6,R,E,ESV,F,B,H,I,JIS,O,SB",1,4
JW,10,MEM,1550,"D,B,H,I,F,DIP,E,O,E6,R,DS,IF",1,4
KH,10,ORD,1500,"BD,BP,D,DIP,R,DS,ESD,ESV,F,H,JIS,SB",1,4
KL,10,ICT,0,"B,BD,DIP,DS,E,E6,ESD,ESV,F,IF,JIS,O,R,SB",2,4
KR,10,GEG,2945,"ESD,B,SB,DIP,DS,IF,ESV,R,F,O,D,I,E6,BP,BD,H",4,5
LB,10,GEG,0,"BP,I,DS,F,ESV,DIP,JIS,E6,B,H,D",1,3
LD,10,ATL,2450,"B,BD,BP,D,E,E6,ESV,F,H,I,O,SB",2,4
MG,10,SFO,0,"IF,E6,BD,BP,D,DIP,R,DS,ESD,F,H,I,JIS,O,SB",2,5
MH,10,ORD,1850,"JIS,DS,I,BP,BD,SB,B,F,R,ESV,E,IF,D",3,4
MK,10,ICT,2450,"E6,R,E,ESV,F,B,SB",2,5
MM,10,EWN,0,"ESV,IF,R,DS,BP,E,BD,DIP,JIS,I,D,SB,H",1,5
MP,10,MCI,0,"H,ESD,F,E,BD,I,IF,JIS,D,ESV,R,B,O",1,4
Ma,10,BWI,2125,"IF,E6,D,R,E,ESD,ESV,F,B,H,I,JIS,O,SB",1,4
PB,10,LBB,0,"DIP,B,I,ESV,SB,E,IF,H,BD,BP,D,O,F,DS",2,5
PH,10,BWI,0,"IF,E6,BD,BP,D,DIP,R,DS,E,ESD,F,B,H,I,JIS,O,SB",2,4
PM,10,MEM,0,"F,ESD,SB,H,DIP,I,BP,D,JIS,E,IF,BD,B,R,DS",1,5
PW,10,ICT,1900,"IF,E6,BD,BP,D,DIP,R,DS,E,ESD,F,B,H,I,O,SB",2,5
RC,10,MCI,0,"BD,DIP,BP,SB,ESV,O,ESD,E,DS,B,E6,H,F",2,5
RK,10,CMH,0,"D,E6,H,F,I,DS,IF,BP,ESV,E,BD,ESD,SB,JIS,O,R",2,5
RM,10,CMH,2050,"IF,E6,BD,BP,D,DIP,R,DS,E,ESD,F,B,H,I,JIS,O,SB",2,4
RV,10,DFW,1650,"BD,BP,D,DIP,R,DS,ESD,F,H,JIS,O,SB",1,3
RW,10,MSP,0,"DS,DIP,JIS,ESD,IF,BP,H,ESV,E6,R,I,F,SB,B",2,3
Ru,10,DFW,1625,"IF,E6,R,E,F,B,I,JIS,O,SB",1,4
SG,10,IAH,1845,"IF,I,BD,BP,E6,JIS,SB,B,F,E,H",1,5
SP,10,PDX,0,"IF,DS,I,D,ESV,DIP,E,R,BP,ESD,JIS",2,3
SY,10,DFW,3250,"B,D,DIP,DS,E,E6,ESD,F,H,JIS,R,SB",3,5
TD,10,DTW,0,"IF,E6,BD,BP,D,DIP,R,DS,E,ESD,F,B,H,I,JIS,O,SB",3,5
TM,10,DTW,2150,"H,I,BP,B,O,DIP,JIS,ESV,D,R,E,SB,BD,F",3,4
TT,10,ABQ,1790,"ESD,BP,DS,O,ESV,F,D,B,R,SB,BD,H,E6",2,3
WG,10,ORD,1990,"SB,ESV,E6,H,D,BP,DS,DIP,O,I,BD,JIS,B,IF",3,4
WP,10,ATL,0,"BD,BP,D,DIP,R,DS,ESD,F,H,JIS,SB",1,3
Ww,10,ORD,0,"B,BD,DIP,DS,E,E6,ESD,ESV,F,IF,JIS,O,R,SB",2,5
YL,10,MCI,0,"B,BD,BP,D,DIP,DS,E,E6,ESD,F,IF,JIS,R,SB",2,5
ZL,10,LAX,2600,"B,BD,BP,DIP,DS,E6,ESD,H,I,IF,O,R",1,4
ZX,10,SAT,1890,"B,BP,DIP,DS,E,E6,ESD,ESV,F,IF,JIS,O",3,4
